data_atualizacao_anuncio,logradouro,numero,bairro,edificio,municipio,estado,cep,lat,lng,negocio,valor_anuncio,area_util,preco_m2,dormitorios,banheiros,vagas,tp_unidade,url_anuncio
2018-09-06T15:52:23.406Z,Rua Pedroso Alvarenga,1170,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582470000000","-46,681652000000",RENTAL,"3910,000000000000","35,000000000000",111.71428571428571,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS3910-id-1038030850/
2018-09-19T04:56:11.922Z,Rua Professor Carlos de Carvalho,108,Itaim Bibi,,São Paulo,São Paulo,4531080,"-23,583376000000","-46,680010000000",RENTAL,"2000,000000000000","33,000000000000",60.60606060606061,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-33m2-aluguel-RS2000-id-92406505/
2018-06-07T12:27:28.764Z,Rua Bandeira Paulista,555,Itaim Bibi,,São Paulo,São Paulo,4532011,"-23,584005000000","-46,675506000000",SALE,"690000,000000000000","38,000000000000",18157.894736842107,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-38m2-venda-RS690000-id-94716678/
2018-09-19T05:11:30.760Z,Rua Urussuí,271,Itaim Bibi,,São Paulo,São Paulo,4542051,"-23,585880000000","-46,676109000000",RENTAL,"3765,000000000000","35,000000000000",107.57142857142857,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS3765-id-91373370/
2018-09-06T15:53:46.916Z,Rua Urussuí,271,Itaim Bibi,,São Paulo,São Paulo,4542051,"-23,585880000000","-46,676109000000",RENTAL,"4800,000000000000","65,000000000000",73.84615384615384,2,1,2,FLAT,/imovel/flat-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-65m2-aluguel-RS4800-id-1039447496/
2018-09-20T04:05:52.293Z,Rua Pedroso Alvarenga,1256,Itaim Bibi,,São Paulo,São Paulo,4531000,"-23,582874000000","-46,682487000000",RENTAL,"2095,000000000000","29,000000000000",72.24137931034483,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-29m2-aluguel-RS2095-id-1041383424/
2018-09-23T01:55:35.350Z,Rua Jesuíno Arruda,318,Itaim Bibi,,São Paulo,São Paulo,4532081,"-23,581472000000","-46,673644000000",SALE,"1070000,000000000000","96,000000000000",11145.833333333334,3,1,1,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-96m2-venda-RS1070000-id-1039363578/
2018-09-06T15:53:16.868Z,Rua Bandeira Paulista,789,Itaim Bibi,,São Paulo,São Paulo,4532012,"-23,586359000000","-46,674954000000",RENTAL,"3600,000000000000","42,000000000000",85.71428571428571,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-42m2-aluguel-RS3600-id-1038033039/
2018-09-24T02:17:54.822Z,Rua Jerônimo da Veiga,421,Itaim Bibi,,São Paulo,São Paulo,4536001,"-23,582025000000","-46,683187000000",RENTAL,"18000,000000000000","300,000000000000",60,3,5,4,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-300m2-venda-RS3900000-id-1040938283/
2018-08-18T07:11:05.032Z,Rua Jesuíno Arruda,86,Itaim Bibi,,São Paulo,São Paulo,4532081,"-23,581061000000","-46,671353000000",SALE,"3460000,000000000000","247,000000000000",14008.097165991903,3,6,3,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-247m2-venda-RS3460000-id-1038963187/
2018-09-19T05:12:05.842Z,Rua Urussuí,271,Itaim Bibi,,São Paulo,São Paulo,4542051,"-23,585880000000","-46,676109000000",RENTAL,"3790,000000000000","42,000000000000",90.23809523809524,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-42m2-aluguel-RS3790-id-91373876/
2018-09-13T18:00:09.023Z,Avenida Cidade Jardim,411,Itaim Bibi,,São Paulo,São Paulo,1453000,"-23,581065000000","-46,683815000000",SALE,"480000,000000000000","38,000000000000",12631.578947368422,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-38m2-venda-RS480000-id-1041067248/
2018-09-24T03:10:58.010Z,Rua Elvira Ferraz,75,Itaim Bibi,,São Paulo,São Paulo,4552040,"-23,594463000000","-46,679732000000",SALE,"7200000,000000000000","323,000000000000",22291.021671826624,3,6,3,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-323m2-venda-RS7200000-id-1040789195/
2018-09-23T23:05:11.611Z,Rua Iara,123,Itaim Bibi,,São Paulo,São Paulo,4542030,"-23,585680000000","-46,674602000000",RENTAL,"16000,000000000000","188,000000000000",85.1063829787234,3,5,3,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-188m2-aluguel-RS16000-id-1040623679/
2018-08-29T00:46:46.286Z,Rua Romilda Margarita Gabriel,30,Itaim Bibi,,São Paulo,São Paulo,4530090,"-23,579005000000","-46,671580000000",SALE,"5000000,000000000000","292,000000000000",17123.287671232876,4,5,4,APARTMENT,/imovel/apartamento-4-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-292m2-venda-RS5000000-id-88037804/
2018-09-15T07:04:02.024Z,Avenida Cidade Jardim,411,Itaim Bibi,,São Paulo,São Paulo,1453000,"-23,581065000000","-46,683815000000",RENTAL,"2355,000000000000","35,000000000000",67.28571428571429,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2355-id-91373926/
2018-09-24T01:44:51.961Z,Rua Pedroso Alvarenga,121,Itaim Bibi,,São Paulo,São Paulo,4531002,"-23,580212000000","-46,671757000000",RENTAL,"20000,000000000000","488,000000000000",40.98360655737705,3,6,3,PENTHOUSE,/imovel/cobertura-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-488m2-venda-RS6500000-id-1038076311/
2018-08-20T19:16:45.780Z,Avenida Cidade Jardim,411,Itaim Bibi,,São Paulo,São Paulo,1453000,"-23,581065000000","-46,683815000000",RENTAL,"2720,000000000000","40,000000000000",68,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-40m2-aluguel-RS2720-id-90407019/
2018-08-20T19:16:45.464Z,Rua Professor Carlos de Carvalho,168,Itaim Bibi,,São Paulo,São Paulo,4531080,"-23,582658000000","-46,680179000000",SALE,"415000,000000000000","32,000000000000",12968.75,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-32m2-venda-RS415000-id-90407595/
2018-09-24T02:17:22.423Z,Rua Benedito Lapin,81,Itaim Bibi,,São Paulo,São Paulo,4532040,"-23,587498000000","-46,673255000000",RENTAL,"11500,000000000000","123,000000000000",93.4959349593496,2,3,3,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-123m2-venda-RS2300000-id-1040938471/
2018-09-24T15:21:23.231Z,Rua Jesuíno Arruda,122,Itaim Bibi,,São Paulo,São Paulo,4532080,"-23,581078000000","-46,671514000000",RENTAL,"10000,000000000000","181,000000000000",55.248618784530386,3,5,2,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-181m2-aluguel-RS10000-id-79641214/
2018-09-06T15:52:17.423Z,Avenida Cidade Jardim,411,Itaim Bibi,,São Paulo,São Paulo,1453000,"-23,581065000000","-46,683815000000",RENTAL,"2680,000000000000","35,000000000000",76.57142857142857,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2680-id-1038030623/
2018-09-18T06:56:13.754Z,Rua Tenente Negrão,200,Itaim Bibi,,São Paulo,São Paulo,4530030,"-23,584893000000","-46,672655000000",RENTAL,"2063,000000000000","36,000000000000",57.30555555555556,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-36m2-aluguel-RS2063-id-92405208/
2018-08-18T05:24:14.656Z,Rua Doutor Renato Paes de Barros,295,Itaim Bibi,,São Paulo,São Paulo,4530906,"-23,581265000000","-46,674337000000",SALE,"1050000,000000000000","97,000000000000",10824.742268041236,2,0,1,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-97m2-venda-RS1050000-id-93060376/
2018-09-12T07:22:09.344Z,Rua Salvador Cardoso,122,Itaim Bibi,,São Paulo,São Paulo,4533050,"-23,587044000000","-46,685720000000",RENTAL,"65000,000000000000","580,000000000000",112.06896551724138,5,0,6,APARTMENT,/imovel/apartamento-5-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-580m2-venda-RS12500000-id-1040980908/
2018-08-27T15:43:27.879Z,Rua Pedroso Alvarenga,1256,Itaim Bibi,,São Paulo,São Paulo,4531012,"-23,582874000000","-46,682487000000",RENTAL,"1660,000000000000","28,000000000000",59.285714285714285,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-28m2-aluguel-RS1660-id-91824687/
2018-08-10T17:18:57.930Z,Rua Iara,123,Itaim Bibi,,São Paulo,São Paulo,4542030,"-23,585680000000","-46,674602000000",SALE,"3899000,000000000000","190,000000000000",20521.052631578947,3,5,0,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-190m2-venda-RS3899000-id-1039599056/
2018-09-19T05:10:04.375Z,Rua Pedroso Alvarenga,1088,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582221000000","-46,680940000000",RENTAL,"3130,000000000000","35,000000000000",89.42857142857143,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS3130-id-91372970/
2018-09-06T15:33:47.799Z,Rua Campos Bicudo,153,Itaim Bibi,,São Paulo,São Paulo,4536010,"-23,581398000000","-46,682579000000",RENTAL,"3720,000000000000","35,000000000000",106.28571428571429,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS3720-id-91375693/
2018-09-18T12:36:31.048Z,Rua Campos Bicudo,153,Itaim Bibi,,São Paulo,São Paulo,4536010,"-23,581398000000","-46,682579000000",RENTAL,"2000,000000000000","45,000000000000",44.44444444444444,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-45m2-venda-RS430000-id-1041284665/
2018-09-24T15:16:34.032Z,Rua Leopoldo Couto de Magalhães Júnior,1337,Itaim Bibi,,São Paulo,São Paulo,4542000,"-23,589682000000","-46,685616000000",SALE,"9300000,000000000000","370,000000000000",25135.135135135137,3,5,5,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-370m2-venda-RS9300000-id-83973783/
2018-09-16T04:28:30.270Z,Rua Campos Bicudo,153,Itaim Bibi,,São Paulo,São Paulo,4536010,"-23,581398000000","-46,682579000000",RENTAL,"1987,000000000000","45,000000000000",44.15555555555556,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-45m2-aluguel-RS1987-id-94160534/
2018-09-23T22:32:48.075Z,Avenida Horácio Lafer,355,Itaim Bibi,,São Paulo,São Paulo,4538081,"-23,587780000000","-46,682741000000",RENTAL,"6000,000000000000","132,000000000000",45.45454545454545,3,3,2,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-132m2-venda-RS2120000-id-83087828/
2018-09-18T04:28:51.768Z,Rua Professor Atílio Innocenti,957,Itaim Bibi,,São Paulo,São Paulo,4538002,"-23,595427000000","-46,678490000000",RENTAL,"4000,000000000000","39,000000000000",102.56410256410257,1,1,1,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-39m2-venda-RS590000-id-77066306/
2018-09-24T12:13:47.477Z,Rua Tenente Negrão,200,Itaim Bibi,,São Paulo,São Paulo,4530030,"-23,584905000000","-46,672644000000",RENTAL,"2710,000000000000","36,000000000000",75.27777777777777,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-36m2-aluguel-RS2710-id-90395868/
2018-09-24T05:20:08.438Z,Avenida Presidente Juscelino Kubitschek,1545,Itaim Bibi,,São Paulo,São Paulo,4543011,"-23,591672000000","-46,683738000000",SALE,"6900000,000000000000","261,000000000000",26436.7816091954,3,4,4,PENTHOUSE,/imovel/cobertura-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-261m2-venda-RS6900000-id-85043814/
2018-08-18T07:57:31.289Z,Rua Leopoldo Couto de Magalhães Júnior,539,Itaim Bibi,,São Paulo,São Paulo,4542010,"-23,587746000000","-46,677664000000",RENTAL,"4500,000000000000","47,000000000000",95.74468085106383,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-47m2-aluguel-RS4500-id-1038869764/
2018-09-20T04:07:39.270Z,Rua Franz Schubert,156,Itaim Bibi,,São Paulo,São Paulo,1454020,"-23,584362000000","-46,689393000000",RENTAL,"2260,000000000000","35,000000000000",64.57142857142857,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2260-id-1041385588/
2018-09-18T09:59:14.866Z,Avenida Horácio Lafer,500,Itaim Bibi,,São Paulo,São Paulo,4538083,"-23,587677000000","-46,683959000000",SALE,"50000000,000000000000","1475,000000000000",33898.30508474576,7,9,10,PENTHOUSE,/imovel/cobertura-7-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-1475m2-venda-RS50000000-id-1040555656/
2018-09-13T02:51:18.397Z,Rua Oscar Pereira da Silva,103,Itaim Bibi,,São Paulo,São Paulo,4534020,"-23,582741000000","-46,671452000000",RENTAL,"12676,000000000000","105,000000000000",120.72380952380952,1,1,2,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-105m2-aluguel-RS12676-id-85202067/
2018-08-27T18:40:39.378Z,Rua Tenente Negrão,200,Itaim Bibi,,São Paulo,São Paulo,4530030,"-23,584929000000","-46,672689000000",SALE,"355000,000000000000","36,000000000000",9861.111111111111,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-36m2-venda-RS355000-id-94233552/
2018-09-24T19:24:19.714Z,Rua Joaquim Floriano,466,Itaim Bibi,,São Paulo,São Paulo,4534002,"-23,584394000000","-46,675080000000",RENTAL,"1759,000000000000","40,000000000000",43.975,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-40m2-aluguel-RS1759-id-1040385057/
2018-09-24T19:12:14.056Z,Rua Pedroso Alvarenga,1170,Itaim Bibi,,São Paulo,São Paulo,4531002,"-23,582470000000","-46,681652000000",RENTAL,"4700,000000000000","34,000000000000",138.23529411764707,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-34m2-aluguel-RS4700-id-94450169/
2018-08-18T09:18:38.556Z,Rua Itacema,184,Itaim Bibi,,São Paulo,São Paulo,4530050,"-23,579226000000","-46,672822000000",SALE,"1270000,000000000000","139,000000000000",9136.690647482015,3,2,1,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-139m2-venda-RS1270000-id-94690049/
2018-08-18T05:30:23.744Z,Rua Pedroso Alvarenga,345,Itaim Bibi,,São Paulo,São Paulo,4531010,"-23,580649000000","-46,673766000000",SALE,"1650000,000000000000","170,000000000000",9705.882352941177,3,3,2,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-170m2-venda-RS1650000-id-95235971/
2018-09-24T00:30:10.902Z,Rua Bandeira Paulista,104,Itaim Bibi,,São Paulo,São Paulo,4532910,"-23,580523000000","-46,677149000000",SALE,"1060000,000000000000","90,000000000000",11777.777777777777,2,2,1,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-90m2-venda-RS1060000-id-1038586070/
2018-09-10T17:08:18.929Z,Rua Pedroso Alvarenga,1170,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582470000000","-46,681652000000",SALE,"950000,000000000000","34,000000000000",27941.176470588234,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-34m2-venda-RS950000-id-94158112/
2018-09-04T02:57:55.427Z,Rua Bandeira Paulista,747,Itaim Bibi,,São Paulo,São Paulo,4532001,"-23,585962000000","-46,674936000000",SALE,"600000,000000000000","57,000000000000",10526.315789473685,1,1,1,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-57m2-venda-RS600000-id-1040409882/
2018-08-18T08:06:55.287Z,Avenida Cidade Jardim,625,Itaim Bibi,,São Paulo,São Paulo,1453000,"-23,582633000000","-46,685275000000",RENTAL,"3900,000000000000","40,000000000000",97.5,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-40m2-aluguel-RS3900-id-90333746/
2018-09-16T04:27:30.183Z,Avenida Cidade Jardim,411,Itaim Bibi,,São Paulo,São Paulo,1453000,"-23,581065000000","-46,683815000000",SALE,"475000,000000000000","38,000000000000",12500,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-38m2-venda-RS475000-id-1037822618/
2018-09-08T04:09:37.640Z,Rua Leopoldo Couto de Magalhães Júnior,550,Itaim Bibi,,São Paulo,São Paulo,4542010,"-23,587411000000","-46,678418000000",RENTAL,"4400,000000000000","75,000000000000",58.666666666666664,2,2,2,FLAT,/imovel/flat-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-75m2-aluguel-RS4400-id-1040799044/
2018-09-19T05:45:14.809Z,Rua Franz Schubert,156,Itaim Bibi,,São Paulo,São Paulo,1454020,"-23,584362000000","-46,689393000000",SALE,"450000,000000000000","36,000000000000",12500,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-36m2-venda-RS450000-id-1041181584/
2018-09-06T15:52:54.183Z,Rua Tenente Negrão,200,Itaim Bibi,,São Paulo,São Paulo,4530030,"-23,584893000000","-46,672655000000",RENTAL,"2340,000000000000","35,000000000000",66.85714285714286,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2340-id-1038032077/
2018-09-23T06:06:23.151Z,Rua Pedroso Alvarenga,157,Itaim Bibi,,São Paulo,São Paulo,4531010,"-23,580261000000","-46,672014000000",RENTAL,"10000,000000000000","130,000000000000",76.92307692307692,3,2,2,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-130m2-aluguel-RS10000-id-1041047950/
2018-09-24T05:20:04.354Z,Rua Pedroso Alvarenga,83,Itaim Bibi,,São Paulo,São Paulo,4531002,"-23,580143000000","-46,671322000000",SALE,"975000,000000000000","107,000000000000",9112.14953271028,3,1,1,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-107m2-venda-RS975000-id-90826628/
2018-08-19T23:02:37.130Z,Rua Salvador Cardoso,122,Itaim Bibi,,São Paulo,São Paulo,4533050,"-23,587044000000","-46,685720000000",RENTAL,"65000,000000000000","580,000000000000",112.06896551724138,5,0,6,APARTMENT,/imovel/apartamento-5-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-580m2-venda-RS13000000-id-94242350/
2018-09-05T14:25:32.448Z,Rua Pedroso Alvarenga,220,Itaim Bibi,,São Paulo,São Paulo,4531904,"-23,580046000000","-46,672890000000",SALE,"1199000,000000000000","105,000000000000",11419.047619047618,3,4,1,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-105m2-venda-RS1199000-id-87227467/
2018-09-23T23:27:53.979Z,Rua Tabapuã,1590,Itaim Bibi,,São Paulo,São Paulo,4533005,"-23,585796000000","-46,685633000000",RENTAL,"9100,000000000000","210,000000000000",43.333333333333336,3,2,2,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-210m2-aluguel-RS9100-id-82238198/
2018-09-24T03:12:31.823Z,Rua Oscar Pereira da Silva,103,Itaim Bibi,,São Paulo,São Paulo,4534020,"-23,582741000000","-46,671452000000",SALE,"2200000,000000000000","106,000000000000",20754.716981132075,2,3,2,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-106m2-venda-RS2200000-id-1037813451/
2018-08-10T14:04:00.011Z,Rua Coronel Joaquim Ferreira Lobo,391,Itaim Bibi,,São Paulo,São Paulo,4544150,"-23,593778000000","-46,683371000000",SALE,"3600000,000000000000","181,000000000000",19889.50276243094,3,4,3,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-181m2-venda-RS3600000-id-65097710/
2018-09-13T05:34:31.513Z,Rua João Cachoeira,892,Itaim Bibi,,São Paulo,São Paulo,4535903,"-23,587910000000","-46,677060000000",SALE,"800000,000000000000","84,000000000000",9523.809523809523,2,2,1,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-84m2-venda-RS800000-id-95447576/
2018-08-29T00:45:39.999Z,Rua Manuel Guedes,30,Itaim Bibi,,São Paulo,São Paulo,4536070,"-23,580631000000","-46,680147000000",SALE,"1400000,000000000000","96,000000000000",14583.333333333334,3,2,2,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-96m2-venda-RS1400000-id-87675742/
2018-09-24T15:30:51.238Z,Rua Luísa Júlia,12,Itaim Bibi,,São Paulo,São Paulo,4542020,"-23,585910000000","-46,674001000000",SALE,"1150000,000000000000","83,000000000000",13855.421686746988,2,3,1,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-83m2-venda-RS1150000-id-94014772/
2018-08-18T08:27:09.292Z,Rua Pedroso Alvarenga,1088,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582221000000","-46,680940000000",SALE,"540000,000000000000","40,000000000000",13500,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-40m2-venda-RS540000-id-1039278468/
2018-09-20T04:05:48.934Z,Rua Pedroso Alvarenga,1170,Itaim Bibi,,São Paulo,São Paulo,4531004,"-23,582470000000","-46,681652000000",RENTAL,"6700,000000000000","56,000000000000",119.64285714285714,2,2,2,FLAT,/imovel/flat-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-56m2-aluguel-RS6700-id-1041383186/
2018-09-24T19:24:15.667Z,Rua José Maria Lisboa,513,Itaim Bibi,,São Paulo,São Paulo,1423000,"-23,568929000000","-46,657272000000",RENTAL,"4611,000000000000","62,000000000000",74.37096774193549,2,2,2,FLAT,/imovel/flat-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-62m2-venda-RS750000-id-1040384941/
2018-08-18T08:11:01.669Z,Rua Leopoldo Couto de Magalhães Júnior,539,Itaim Bibi,,São Paulo,São Paulo,4542000,"-23,587746000000","-46,677664000000",RENTAL,"6500,000000000000","50,000000000000",130,1,1,1,APARTMENT,/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-50m2-aluguel-RS6500-id-93821456/
2018-09-24T02:36:21.792Z,Rua Pedroso Alvarenga,1256,Itaim Bibi,,São Paulo,São Paulo,4531002,"-23,582874000000","-46,682487000000",RENTAL,"3000,000000000000","45,000000000000",66.66666666666667,1,2,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-45m2-venda-RS600000-id-1038292752/
2018-09-06T15:51:48.235Z,Avenida Cidade Jardim,411,Itaim Bibi,,São Paulo,São Paulo,1453000,"-23,581065000000","-46,683815000000",RENTAL,"2372,000000000000","35,000000000000",67.77142857142857,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2372-id-1038029426/
2018-06-28T20:14:33.967Z,Rua Leopoldo Couto de Magalhães Júnior,1098,Itaim Bibi,,São Paulo,São Paulo,4542001,"-23,588684000000","-46,683285000000",RENTAL,"10500,000000000000","101,000000000000",103.96039603960396,2,3,2,APARTMENT,/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-101m2-aluguel-RS10500-id-94987153/
2018-09-24T19:26:54.852Z,Rua Urussuí,271,Itaim Bibi,,São Paulo,São Paulo,4542051,"-23,585880000000","-46,676109000000",RENTAL,"4541,000000000000","44,000000000000",103.20454545454545,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-44m2-aluguel-RS4541-id-1041165534/
2018-08-18T07:58:41.679Z,Rua Leopoldo Couto de Magalhães Júnior,550,Itaim Bibi,,São Paulo,São Paulo,4542000,"-23,587411000000","-46,678418000000",RENTAL,"2270,000000000000","45,000000000000",50.44444444444444,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-45m2-aluguel-RS2270-id-90333290/
2018-08-22T13:51:59.752Z,Avenida Brigadeiro Faria Lima,3989,Itaim Bibi,,São Paulo,São Paulo,4538133,"-23,591122000000","-46,680761000000",SALE,"530000,000000000000","29,000000000000",18275.862068965518,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-29m2-venda-RS530000-id-1037825758/
2018-09-24T05:19:46.014Z,Rua Silva Correia,168,Itaim Bibi,,São Paulo,São Paulo,4537040,"-23,594693000000","-46,678510000000",SALE,"2680000,000000000000","161,000000000000",16645.962732919255,3,4,3,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-161m2-venda-RS2680000-id-73038954/
2018-08-18T08:29:37.514Z,Rua Amauri,513,Itaim Bibi,,São Paulo,São Paulo,1448000,"-23,583027000000","-46,684753000000",SALE,"530000,000000000000","42,000000000000",12619.047619047618,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-42m2-venda-RS530000-id-63727252/
2018-09-06T05:20:09.115Z,Rua Pedroso Alvarenga,543,Itaim Bibi,,São Paulo,São Paulo,4531011,"-23,581298000000","-46,675595000000",SALE,"340000,000000000000","32,000000000000",10625,1,1,1,FLAT,/imovel/flat-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-32m2-venda-RS340000-id-1040677210/
2018-09-11T04:45:33.155Z,Rua Leopoldo Couto de Magalhães Júnior,1344,Itaim Bibi,,São Paulo,São Paulo,4542000,"-23,589508000000","-46,685558000000",SALE,"4500000,000000000000","208,000000000000",21634.615384615383,3,4,4,APARTMENT,/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-208m2-venda-RS4500000-id-1040613894/
